# This is the base afos2awips.txt file. This is an incremental override file,
# where the files at each level are applied on top of the previous level,
# in the following order:
#
#    1. BASE afos2awips.txt
#    2. CONFIGURED afos2awips.txt
#    3. CONFIGURED afos2awips.blacklist.txt
#    4. SITE afos2awips.txt
#    5. SITE afos2awips.blacklist.txt
#
# The files applied in this order together represent afos2awips.txt as actually
# used by the system. Of these, only the SITE files (#4 and #5 above) should be
# edited, as CONFIGURED is maintained by the system.
#
# When a SITE file is updated via CAVE localization perspective, EDEX will
# automatically add/remove entries from the legacy afos2awips.txt to reflect
# the change.


MSPCRFM10 FGUS53 KMSR
MSPCRFM19 FGUS53 KMSR
MSPCRFMEC FGUS53 KMSR
MSPCRFMEN FGUS53 KMSR
MSPCRFMIN FGUS53 KMSR
MSPCRFMIS FGUS53 KMSR
MSPCRFNLM FGUS53 KMSR
MSPCRFRCK FGUS53 KMSR
MSPCRFRDW FGUS53 KMSR
MSPCRFRED FGUS53 KMSR
MSPCRFSMS FGUS53 KMSR
MSPCRFSMW FGUS53 KMSR
MSPCRFSRS FGUS53 KMSR
MSPCRFSSL FGUS53 KMSR
MSPCRFTIA FGUS53 KMSR
MSPCRFTMN FGUS53 KMSR
MSPCRFTMO FGUS53 KMSR
MSPCRFTND FGUS53 KMSR
MSPCRFUPM FGUS53 KMSR
MSPCRFWIS FGUS53 KMSR
MSPCRFWLS FGUS53 KMSR
MSPDGTDLH AXUS73 KDLH
MSPDGTMPX AXUS73 KMPX
MSPDMODLH WOUS43 KDLH
MSPDMOMN WOUS43 KMPX
MSPDMOMPX WOUS43 KMPX
MSPDPADLH SDUS83 KDLH
MSPDSMDLH CXUS43 KDLH
MSPDSMGNA CXUS43 KDLH
MSPDSMINL CXUS43 KDLH
MSPDSMSTC CXUS43 KMPX
MSPDSTDLH CXUS73 KDLH
MSPDSTRSM CXUS73 KMPX
MSPDSTSTC CXUS73 KMPX
MSPEFPDLH FEUS63 KDLH
MSPEQRDLH SEUS63 KDLH
MSPEQRMPX SEUS63 KMPX
MSPEQWDLH WOUS43 KDLH
MSPEQWMN WOUS43 KMPX
MSPEQWMPX WOUS43 KMPX
MSPESFDLH FGUS73 KDLH
MSPESFDLH FGUS73 KMSR
MSPESFMSP FGUS73 KMPX
MSPESFMSP FGUS73 KMSR
MSPESGCAL FGUS63 KMSR
MSPESGCHP FGUS63 KMSR
MSPESGCIW FGUS63 KMSR
MSPESGDES FGUS63 KMSR
MSPESGDEV FGUS63 KMSR
MSPESGEWS FGUS63 KMSR
MSPESGGND FGUS63 KMSR
MSPESGIA FGUS63 KMSR
MSPESGIL FGUS63 KMSR
MSPESGILO FGUS63 KMSR
MSPESGIN FGUS63 KMSR
MSPESGKBM FGUS63 KMSR
MSPESGKDF FGUS63 KMSR
MSPESGKSJ FGUS63 KMSR
MSPESGM10 FGUS63 KMSR
MSPESGM19 FGUS63 KMSR
MSPESGMEC FGUS63 KMSR
MSPESGMEN FGUS63 KMSR
MSPESGMI FGUS63 KMSR
MSPESGMIN FGUS63 KMSR
MSPESGMIS FGUS63 KMSR
MSPESGMN FGUS63 KMSR
MSPESGMO FGUS63 KMSR
MSPESGMSR FGUS63 KMSR
MSPESGND FGUS63 KMSR
MSPESGNLM FGUS63 KMSR
MSPESGRCK FGUS63 KMSR
MSPESGRDW FGUS63 KMSR
MSPESGRED FGUS63 KMSR
MSPESGSD FGUS63 KMSR
MSPESGSMS FGUS63 KMSR
MSPESGSMW FGUS63 KMSR
MSPESGSRS FGUS63 KMSR
MSPESGSSL FGUS63 KMSR
MSPESGTIA FGUS63 KMSR
MSPESGTMN FGUS63 KMSR
MSPESGTMO FGUS63 KMSR
MSPESGTND FGUS63 KMSR
MSPESGUPM FGUS63 KMSR
MSPESGWI FGUS63 KMSR
MSPESGWIS FGUS63 KMSR
MSPESGWLS FGUS63 KMSR
MSPESPIA FGUS63 KMSR
MSPESPIL FGUS63 KMSR
MSPESPIN FGUS63 KMSR
MSPESPMI FGUS63 KMSR
MSPESPMN FGUS63 KMSR
MSPESPMO FGUS63 KMSR
MSPESPMSR FGUS63 KMSR
MSPESPND FGUS63 KMSR
MSPESPSD FGUS63 KMSR
MSPESPWI FGUS63 KMSR
MSPESSDLH FGUS53 KDLH
MSPESSDLH FGUS53 KMSR
MSPESSMPX FGUS53 KMPX
MSPESSMSP FGUS53 KMSR
MSPEVIDLH WOUS43 KDLH
MSPEVIMN WOUS43 KMPX
MSPEVIMPX WOUS43 KMPX
MSPFFADLH WGUS63 KDLH
MSPFFAMPX WGUS63 KMPX
MSPFFGABR FOUS63 KMSR
MSPFFGAPN FOUS63 KMSR
MSPFFGBIN FOUS63 KMSR
MSPFFGBIS FOUS63 KMSR
MSPFFGCHI FOUS63 KMSR
MSPFFGDLH FOUS63 KMSR
MSPFFGDSM FOUS63 KMSR
MSPFFGDTX FOUS63 KMSR
MSPFFGDVN FOUS63 KMSR
MSPFFGFAR FOUS63 KMSR
MSPFFGFSD FOUS63 KMSR
MSPFFGFWA FOUS63 KMSR
MSPFFGGRB FOUS63 KMSR
MSPFFGGRR FOUS63 KMSR
MSPFFGLSE FOUS63 KMSR
MSPFFGMCI FOUS63 KMSR
MSPFFGMKE FOUS63 KMSR
MSPFFGMQT FOUS63 KMSR
MSPFFGMSP FOUS63 KMSR
MSPFFGPAH FOUS63 KMSR
MSPFFGSGF FOUS63 KMSR
MSPFFGSPI FOUS63 KMSR
MSPFFGSTL FOUS63 KMSR
MSPFFHABR FOUS73 KMSR
MSPFFHAPN FOUS73 KMSR
MSPFFHBIS FOUS73 KMSR
MSPFFHCHI FOUS73 KMSR
MSPFFHDLH FOUS73 KMSR
MSPFFHDSM FOUS73 KMSR
MSPFFHDTX FOUS73 KMSR
MSPFFHDVN FOUS73 KMSR
MSPFFHFAR FOUS73 KMSR
MSPFFHFSD FOUS73 KMSR
MSPFFHFWA FOUS73 KMSR
MSPFFHGRB FOUS73 KMSR
MSPFFHGRR FOUS73 KMSR
MSPFFHLSE FOUS73 KMSR
MSPFFHMKE FOUS73 KMSR
MSPFFHMQT FOUS73 KMSR
MSPFFHMSP FOUS73 KMSR
MSPFFHSPI FOUS73 KMSR
MSPFFHSTL FOUS73 KMSR
MSPFFSDLH WGUS73 KDLH
MSPFFSMPX WGUS73 KMPX
MSPFFWDLH WGUS53 KDLH
MSPFFWMPX WGUS53 KMPX
MSPFLSDLH WGUS83 KDLH
MSPFLSMPX WGUS83 KMPX
MSPFLWDLH WGUS43 KDLH
MSPFLWMPX WGUS43 KMPX
MSPFRWDLH WOUS43 KDLH
MSPFRWMN WOUS43 KMPX
MSPFRWMPX WOUS43 KMPX
MSPFTMDLH NOUS63 KDLH
MSPFTMMPX NOUS63 KMPX
MSPFWFDLH FNUS53 KDLH
MSPFWFMPX FNUS53 KMPX
MSPFWLDLH FNUS83 KDLH
MSPFWLMPX FNUS83 KMPX
MSPFWMDLH FNUS83 KDLH
MSPFWMMPX FNUS83 KMPX
MSPFWNDLH SHUS83 KDLH
MSPFWNMPX SHUS83 KMPX
MSPFWSDLH FNUS73 KDLH
MSPFZLINL UXUS43 KDLH
MSPFZLMPX UXUS43 KMPX
MSPHCMDLH NGUS83 KDLH
MSPHCMMPX NGUS83 KMPX
MSPHCMMSR NGUS83 KMSR
MSPHMDMSR AGUS73 KMSR
MSPHMLDLH SRUS53 KDLH
MSPHMLMPX SRUS53 KMPX
MSPHMLMSR SRUS53 KMSR
MSPHMWDLH WOUS43 KDLH
MSPHMWMN WOUS43 KMPX
MSPHMWMPX WOUS43 KMPX
MSPHWODLH FLUS43 KDLH
MSPHWOMPX FLUS43 KMPX
MSPHYDMSR SXUS53 KMSR
MSPHYMDLH CSUS43 KDLH
MSPHYMMPX CSUS43 KDLH
MSPHYMMPX CSUS43 KMPX
MSPLAEDLH WOUS43 KDLH
MSPLAEMN WOUS43 KMPX
MSPLAEMPX WOUS43 KMPX
MSPLCODLH SXUS53 KDLH
MSPLCOMSP SXUS53 KMPX
MSPLEWDLH WOUS43 KDLH
MSPLEWMN WOUS43 KMPX
MSPLEWMPX WOUS43 KMPX
MSPLSRDLH NWUS53 KDLH
MSPLSRMPX NWUS53 KMPX
MSPMANINL USUS43 KDLH
MSPMANMPX USUS43 KMPX
MSPMAPABR AGUS53 KMSR
MSPMAPAPN AGUS53 KMSR
MSPMAPBIS AGUS53 KMSR
MSPMAPCHI AGUS53 KMSR
MSPMAPDLH AGUS53 KMSR
MSPMAPDSM AGUS53 KMSR
MSPMAPDTX AGUS53 KMSR
MSPMAPFAR AGUS53 KMSR
MSPMAPFSD AGUS53 KMSR
MSPMAPFWA AGUS53 KMSR
MSPMAPGRB AGUS53 KMSR
MSPMAPGRR AGUS53 KMSR
MSPMAPLSE AGUS53 KMSR
MSPMAPMKE AGUS53 KMSR
MSPMAPMLI AGUS53 KMSR
MSPMAPMQT AGUS53 KMSR
MSPMAPMSP AGUS53 KMSR
MSPMAPPAH AGUS53 KMSR
MSPMAPSPI AGUS53 KMSR
MSPMAPSTL AGUS53 KMSR
MSPMISDLH AXUS43 KDLH
MSPMISMSP AXUS43 KMPX
MSPMRMDLH NOUS83 KDLH
MSPMSMDLH CSUS43 KDLH
MSPMSMGNA CSUS43 KDLH
MSPMSMINL CSUS43 KDLH
MSPMSMSTC CSUS43 KMPX
MSPMSTDLH CSUS83 KDLH
MSPMSTRSM CSUS83 KMPX
MSPMSTSTC CSUS83 KMPX
MSPMTRBRD SAUS43 KDLH
MSPMTRDLH SAUS43 KDLH
MSPMTRGNA SAUS43 KDLH
MSPMTRINL SAUS43 KDLH
MSPMTRSTC SAUS43 KMPX
MSPMVF001 FXUS53 KDLH
MSPMWSDLH FZUS73 KDLH
MSPMWWDLH WHUS73 KDLH
MSPNOWDLH FPUS73 KDLH
MSPNOWMPX FPUS73 KMPX
MSPNPWDLH WWUS73 KDLH
MSPNPWMPX WWUS73 KMPX
MSPNSHDLH FZUS53 KDLH
MSPNUWDLH WOUS43 KDLH
MSPNUWMN WOUS43 KMPX
MSPNUWMPX WOUS43 KMPX
MSPOAVDLH NOUS53 KDLH
MSPOAVMPX NOUS53 KMPX
MSPOPUDLH FPUS83 KDLH
MSPOPUMPX FPUS83 KMPX
MSPOSODLH SXUS53 KDLH
MSPOZFMPX NZUS43 KMPX
MSPPARMSR NOUS43 KMSR
MSPPFMDLH FOUS53 KDLH
MSPPFMMPX FOUS53 KMPX
MSPPNSDLH NOUS43 KDLH
MSPPNSMPX NOUS43 KMPX
MSPQPEBIN ZETA98 KMSR
MSPQPFB06 YEIG98 KMSR
MSPQPFB12 YEIM98 KMSR
MSPQPFB18 YEIN98 KMSR
MSPQPFB24 YEIO98 KMSR
MSPQPFB30 YEIP98 KMSR
MSPQPFB36 YEIQ98 KMSR
MSPQPFB42 YEIR98 KMSR
MSPQPFB48 YEIS98 KMSR
MSPQPFB54 YEIS88 KMSR
MSPQPFB60 YEIT98 KMSR
MSPQPFB66 YEIT88 KMSR
MSPQPFB72 YEIU98 KMSR
MSPQPSDLH FSUS43 KDLH
MSPQPSMSR FSUS43 KMSR
MSPRCMDLH SDUS43 KDLH
MSPRCMMPX SDUS43 KMPX
MSPRDFDLH FOUS53 KDLH
MSPRDFMPX FOUS53 KMPX
MSPRDGDLH FOUS43 KDLH
MSPRECDLH SXUS43 KDLH
MSPRECMPX SXUS43 KMPX
MSPRERDLH SXUS73 KDLH
MSPRERDUL SXUS73 KDLH
MSPRERINL SXUS73 KDLH
MSPRERMPX SXUS73 KMPX
MSPRERMSP SXUS73 KMPX
MSPRERSTC SXUS73 KMPX
MSPRFDDLH FNUS63 KDLH
MSPRFDMPX FNUS63 KMPX
MSPRFWDLH WWUS83 KDLH
MSPRFWMPX WWUS83 KMPX
MSPRHWDLH WOUS43 KDLH
MSPRHWMN WOUS43 KMPX
MSPRHWMPX WOUS43 KMPX
MSPRR1DLH SRUS53 KDLH
MSPRR1MSP SRUS53 KMPX
MSPRR1MSR SRUS53 KMSR
MSPRR2DLH SRUS53 KDLH
MSPRR2MSP SRUS53 KMPX
MSPRR2MSR SRUS53 KMSR
MSPRR3DLH SRUS53 KDLH
MSPRR3MPX SRUS53 KMPX
MSPRR4DLH SRUS53 KDLH
MSPRR4MPX SRUS53 KMPX
MSPRR5DLH SRUS53 KDLH
MSPRR5MSP SRUS53 KMPX
MSPRR6DLH SRUS63 KDLH
MSPRR6GNA SRUS63 KDLH
MSPRR6INL SRUS63 KDLH
MSPRR6STC SRUS63 KMPX
MSPRR7DLH SRUS73 KDLH
MSPRR7GNA SRUS73 KDLH
MSPRR7INL SRUS73 KDLH
MSPRR7STC SRUS73 KMPX
MSPRR8MSR SRUS83 KMSR
MSPRR9CAL BMUS43 KMSR
MSPRR9CHP BMUS43 KMSR
MSPRR9CIW BMUS43 KMSR
MSPRR9DES BMUS43 KMSR
MSPRR9DEV BMUS43 KMSR
MSPRR9DLH BMUS43 KMSR
MSPRR9EWS BMUS43 KMSR
MSPRR9GND BMUS43 KMSR
MSPRR9ILO BMUS43 KMSR
MSPRR9KBM BMUS43 KMSR
MSPRR9KDF BMUS43 KMSR
MSPRR9KSJ BMUS43 KMSR
MSPRR9LOW BMUS43 KMSR
MSPRR9M10 BMUS43 KMSR
MSPRR9M19 BMUS43 KMSR
MSPRR9MEC BMUS43 KMSR
MSPRR9MEN BMUS43 KMSR
MSPRR9MIN BMUS43 KMSR
MSPRR9MIS BMUS43 KMSR
MSPRR9MSP BMUS43 KMSR
MSPRR9MSR BMUS43 KMSR
MSPRR9NLM BMUS43 KMSR
MSPRR9RCK BMUS43 KMSR
MSPRR9RDW BMUS43 KMSR
MSPRR9RED BMUS43 KMSR
MSPRR9SMS BMUS43 KMSR
MSPRR9SMW BMUS43 KMSR
MSPRR9SRS BMUS43 KMSR
MSPRR9SSL BMUS43 KMSR
MSPRR9TIA BMUS43 KMSR
MSPRR9TMN BMUS43 KMSR
MSPRR9TMO BMUS43 KMSR
MSPRR9TND BMUS43 KMSR
MSPRR9UPM BMUS43 KMSR
MSPRR9WIS BMUS43 KMSR
MSPRR9WLS BMUS43 KMSR
MSPRRMASB SRUS43 KMSR
MSPRRMASC SRUS43 KMSR
MSPRRMASF SRUS43 KMSR
MSPRRMASP SRUS43 KMSR
MSPRRMASW SRUS43 KMSR
MSPRRMDLH SRUS43 KDLH
MSPRRMMSP SRUS43 KMSR
MSPRRMMSR SRUS43 KMSR
MSPRRXGNA SRUS63 KBIS
MSPRRXSTC SRUS63 KMPX
MSPRRYGNA SRUS73 KBIS
MSPRRYSTC SRUS73 KMPX
MSPRTPDLH ASUS63 KDLH
MSPRTPMN ASUS63 KMPX
MSPRTPMPX ASUS63 KMPX
MSPRVADLH SRUS43 KDLH
MSPRVAMPX SRUS43 KMPX
MSPRVDDLH FGUS53 KDLH
MSPRVDMPX FGUS53 KMPX
MSPRVFCAL FGUS53 KMSR
MSPRVFCHP FGUS53 KMSR
MSPRVFCIW FGUS53 KMSR
MSPRVFDES FGUS53 KMSR
MSPRVFDEV FGUS53 KMSR
MSPRVFEWS FGUS53 KMSR
MSPRVFGND FGUS53 KMSR
MSPRVFILO FGUS53 KMSR
MSPRVFKBM FGUS53 KMSR
MSPRVFKDF FGUS53 KMSR
MSPRVFKSJ FGUS53 KMSR
MSPRVFLOW FGUS53 KMSR
MSPRVFM10 FGUS53 KMSR
MSPRVFM19 FGUS53 KMSR
MSPRVFMEC FGUS53 KMSR
MSPRVFMEN FGUS53 KMSR
MSPRVFMIN FGUS53 KMSR
MSPRVFMIS FGUS53 KMSR
MSPRVFNLM FGUS53 KMSR
MSPRVFRCK FGUS53 KMSR
MSPRVFRDW FGUS53 KMSR
MSPRVFRED FGUS53 KMSR
MSPRVFSMS FGUS53 KMSR
MSPRVFSMW FGUS53 KMSR
MSPRVFSRS FGUS53 KMSR
MSPRVFSSL FGUS53 KMSR
MSPRVFTIA FGUS53 KMSR
MSPRVFTMN FGUS53 KMSR
MSPRVFTMO FGUS53 KMSR
MSPRVFTND FGUS53 KMSR
MSPRVFUPM FGUS53 KMSR
MSPRVFWIS FGUS53 KMSR
MSPRVFWLS FGUS53 KMSR
MSPRVIMSR FIUS43 KMSR
MSPRVMDLH SRUS43 KDLH
MSPRVMMPX SRUS43 KMPX
MSPRVMMSR SRUS43 KMSR
MSPRVMSTC SRUS43 KMPX
MSPRVRDLH FGUS43 KDLH
MSPRVRDLH FGUS43 KMSR
MSPRVRINL FGUS43 KMSR
MSPRVRMPX FGUS43 KMPX
MSPRVRMSP FGUS43 KMSR
MSPRVRRST FGUS43 KMSR
MSPRVRSTC FGUS43 KMSR
MSPRVSDLH FGUS83 KDLH
MSPRVSDLH FGUS83 KMSR
MSPRVSINL FGUS83 KMSR
MSPRVSMSP FGUS83 KMSR
MSPRVSRST FGUS83 KMSR
MSPRVSSTC FGUS83 KMSR
MSPRWRDLH ASUS43 KDLH
MSPRWRMN ASUS43 KMPX
MSPRWSDLH AWUS83 KDLH
MSPRWSMN AWUS83 KDLH
MSPRWSMN AWUS83 KMPX
MSPSADDLH AWUS53 KDLH
MSPSADSTC AWUS53 KMPX
MSPSAMDLH AWUS63 KDLH
MSPSAMSTC AWUS63 KMPX
MSPSCDDLH CXUS63 KDLH
MSPSCDINL CXUX33 KDLH
MSPSCDMPX CXUS63 KMPX
MSPSCVACR SRUS43 KMSR
MSPSCVALR SRUS43 KMSR
MSPSCVFWR SRUS43 KMSR
MSPSCVKRF SRUS43 KMSR
MSPSCVMSR SRUS43 KMSR
MSPSCVORN SRUS43 KMSR
MSPSCVPTR SRUS43 KMSR
MSPSCVRHA SRUS43 KMSR
MSPSCVRSA SRUS43 KMSR
MSPSCVSTR SRUS43 KMSR
MSPSCVTAR SRUS43 KMSR
MSPSCVTIR SRUS43 KMSR
MSPSCVTUA SRUS43 KMSR
MSPSDODLH SXUS33 KDLH
MSPSFPMN FPUS63 KMPX
MSPSFTDLH FPUS63 KDLH
MSPSFTMN FPUS63 KDLH
MSPSFTMN FPUS63 KMPX
MSPSFTMPX FPUS63 KMPX
MSPSGLINL UMUS43 KDLH
MSPSGLMPX UMUS43 KMPX
MSPSLSMN WWUS63 KMPX
MSPSMFDLH FNUS73 KDLH
MSPSMWDLH WHUS53 KDLH
MSPSPSDLH WWUS83 KDLH
MSPSPSMPX WWUS83 KMPX
MSPSPWDLH WOUS43 KDLH
MSPSPWMN WOUS43 KMPX
MSPSPWMPX WOUS43 KMPX
MSPSRFDLH FZUS53 KDLH
MSPSTQMPX BMUS93 KMPX
MSPSVRDLH WUUS53 KDLH
MSPSVRMPX WUUS53 KMPX
MSPSVSDLH WWUS53 KDLH
MSPSVSMPX WWUS53 KMPX
MSPSWEACR SRUS43 KMSR
MSPSWEALR SRUS43 KMSR
MSPSWEFWR SRUS43 KMSR
MSPSWEKRF SRUS43 KMSR
MSPSWEMSR SRUS43 KMSR
MSPSWEORN SRUS43 KMSR
MSPSWEPTR SRUS43 KMSR
MSPSWERHA SRUS43 KMSR
MSPSWERSA SRUS43 KMSR
MSPSWESTR SRUS43 KMSR
MSPSWETAR SRUS43 KMSR
MSPSWETIR SRUS43 KMSR
MSPSWETUA SRUS43 KMSR
MSPTAFAXN FTUS43 KMPX
MSPTAFBJI FTUS43 KFGF
MSPTAFBRD FTUS43 KDLH
MSPTAFDLH FTUS43 KDLH
MSPTAFHIB FTUS43 KDLH
MSPTAFHYR FTUS43 KDLH
MSPTAFINL FTUS43 KDLH
MSPTAFMSP FTUS43 KMPX
MSPTAFRWF FTUS43 KMPX
MSPTAFSTC FTUS43 KMPX
MSPTOEDLH WOUS43 KDLH
MSPTOEMN WOUS43 KMPX
MSPTOEMPX WOUS43 KMPX
MSPTORDLH WFUS53 KDLH
MSPTORMPX WFUS53 KMPX
MSPTWB210 FRUS43 KMQT
MSPTWB214 FRUS43 KMPX
MSPTWB242 FRUS43 KARX
MSPTWB245 FRUS43 KFGF
MSPTWB246 FRUS43 KDLH
MSPTWB247 FRUS43 KFGF
MSPTWB248 FRUS43 KDLH
MSPTWB296 FRUS43 KMPX
MSPTWBSYN FRUS43 KMPX
MSPVERDLH FXUS83 KDLH
MSPVERMPX FXUS83 KMPX
MSPVFTDLH NXUS98 KDLH
MSPVFTMPX NXUS98 KMPX
MSPVOWDLH WOUS43 KDLH
MSPVOWMN WOUS43 KMPX
MSPVOWMPX WOUS43 KMPX
MSPWCNDLH WWUS63 KDLH
MSPWCNMPX WWUS63 KMPX
MSPWRKDLH NZUS99 KDLH
MSPWRKMPX NZUS99 KMPX
MSPWSWDLH WWUS43 KDLH
MSPWSWMPX WWUS43 KMPX
MSPWVMDLH NWUS43 KDLH
MSPWVMMPX NWUS43 KMPX
MSPZFPDLH FPUS53 KDLH
MSPZFPMPX FPUS53 KMPX
MTRSTFMTR FXUS91 KMTR
NEWABVLCH UFUS44 KLCH
NEWABVLIX UFUS44 KLIX
NEWABVSHV UFUS44 KSHV
NEWADALCH NOUS74 KLCH
NEWADALIX NOUS74 KLIX
NEWADAORN NOUS74 KORN
NEWADASHV NOUS74 KSHV
NEWADMLCH NOUS74 KLCH
NEWADMLIX NOUS74 KLIX
NEWADMORN NOUS74 KORN
NEWADMSHV NOUS74 KSHV
NEWADRLA WOUS44 KLIX
NEWADRLCH WOUS44 KLCH
NEWADRLIX WOUS44 KLIX
NEWADRSHV WOUS44 KSHV
NEWAFDLCH FXUS64 KLCH
NEWAFDLIX FXUS64 KLIX
NEWAFDSHV FXUS64 KSHV
NEWAFMLCH FOUS54 KLCH
NEWAFMLIX FOUS54 KLIX
NEWAFMSHV FOUS54 KSHV
NEWAFPLCH FLUS44 KLCH
NEWAFPLIX FLUS44 KLIX
NEWAFPSHV FLUS44 KSHV
NEWAGOLCH SHUS44 KLCH
NEWAGOLIX SHUS44 KLIX
NEWAGOSHV SHUS44 KSHV
NEWAQALCH AEUS74 KLCH
NEWAQALIX AEUS74 KLIX
NEWAQASHV AEUS74 KSHV
NEWASALIX AEUS44 KLIX
NEWAVALA WOUS44 KLIX
NEWAVALCH WOUS44 KLCH
NEWAVALIX WOUS44 KLIX
NEWAVASHV WOUS44 KSHV
NEWAVWLA WOUS44 KLIX
NEWAVWLCH WOUS44 KLCH
NEWAVWLIX WOUS44 KLIX
NEWAVWSHV WOUS44 KSHV
NEWAWWSHV WWUS84 KSHV
NEWCAELA WOUS44 KLIX
NEWCAELCH WOUS44 KLCH
NEWCAELIX WOUS44 KLIX
NEWCAESHV WOUS44 KSHV
NEWCCFLCH FPUS44 KLCH
NEWCCFLIX FPUS44 KLIX
NEWCCFSHV FPUS44 KSHV
NEWCDWLA WOUS44 KLIX
NEWCDWLCH WOUS44 KLCH
NEWCDWLIX WOUS44 KLIX
NEWCDWSHV WOUS44 KSHV
NEWCEMLA WOUS44 KLIX
NEWCEMLCH WOUS44 KLCH
NEWCEMLIX WOUS44 KLIX
NEWCEMSHV WOUS44 KSHV
NEWCF6AEX CXUS54 KLCH
NEWCF6ARA CXUS54 KLCH
NEWCF6ASD CXUS54 KLIX
NEWCF6BPT CXUS54 KLCH
NEWCF6BTR CXUS54 KLIX
NEWCF6BVE CXUS54 KLIX
NEWCF6DEQ CXUS54 KSHV
NEWCF6DTN CXUS54 KSHV
NEWCF6ELD CXUS54 KSHV
NEWCF6ESF CXUS54 KLCH
NEWCF6GGG CXUS54 KSHV
NEWCF6GPT CXUS54 KLIX
NEWCF6LCH CXUS54 KLCH
NEWCF6LFK CXUS54 KSHV
NEWCF6LFT CXUS54 KLCH
NEWCF6MCB CXUS54 KLIX
NEWCF6MLU CXUS54 KSHV
NEWCF6MSY CXUS54 KLIX
NEWCF6NEW CXUS54 KLIX
NEWCF6P92 CXUS54 KLCH
NEWCF6PQL CXUS54 KLIX
NEWCF6SHV CXUS54 KSHV
NEWCF6TXK CXUS54 KSHV
NEWCF6TYR CXUS54 KSHV
NEWCFWLCH WHUS44 KLCH
NEWCFWLIX WHUS44 KLIX
NEWCGRLCH SXUS84 KLCH
NEWCLIAEX CDUS44 KLCH
NEWCLIBTR CDUS44 KLIX
NEWCLIDTN CDUS44 KSHV
NEWCLILCH CDUS44 KLCH
NEWCLILFT CDUS44 KLCH
NEWCLIMLU CDUS44 KSHV
NEWCLINEW CDUS44 KLIX
NEWCLISHV CDUS44 KSHV
NEWCLMBTR CXUS54 KLIX
NEWCLMDTN CXUS54 KSHV
NEWCLMLCH CXUS54 KLCH
NEWCLMMLU CXUS54 KSHV
NEWCLMNEW CXUS53 KLIX
NEWCLMSHV CXUS54 KSHV
NEWCMMSHV CSUS54 KSHV
NEWCRFFFC FGUS54 KORN
NEWCRFFWD FGUS54 KORN
NEWCRFGSP FGUS54 KORN
NEWCRFHUN FGUS54 KORN
NEWCRFJAN FGUS54 KORN
NEWCRFLCH FGUS54 KORN
NEWCRFLIX FGUS54 KORN
NEWCRFLOM FGUS54 KORN
NEWCRFLSX FGUS54 KORN
NEWCRFLZK FGUS54 KORN
NEWCRFMEG FGUS54 KORN
NEWCRFMOB FGUS54 KORN
NEWCRFMRX FGUS54 KORN
NEWCRFOHX FGUS54 KORN
NEWCRFORN FGUS54 KORN
NEWCRFPAH FGUS54 KORN
NEWCRFRNK FGUS54 KORN
NEWCRFSGF FGUS54 KORN
NEWCRFSHV FGUS54 KORN
NEWCRFTSA FGUS54 KORN
NEWCWFLCH FZUS54 KLCH
NEWCWFLIX FZUS54 KLIX
NEWDGTLCH AXUS74 KLCH
NEWDGTLIX AXUS74 KLIX
NEWDGTSHV AXUS74 KSHV
NEWDMOLA WOUS44 KLIX
NEWDMOLCH WOUS44 KLCH
NEWDMOLIX WOUS44 KLIX
NEWDMOSHV WOUS44 KSHV
NEWDPALCH SDUS84 KLCH
NEWDPALIX SDUS84 KLIX
NEWDPAPOE SDUS84 KLCH
NEWDPASHV SDUS84 KSHV
NEWDSMBVE CXUS44 KLIX
NEWDSMLCH CXUS44 KLCH
NEWDSMMSY CXUS44 KLIX
NEWDSMSHV CXUS44 KSHV
NEWEQRLCH SEUS64 KLCH
NEWEQRLIX SEUS64 KLIX
NEWEQRSHV SEUS64 KSHV
NEWEQWLA WOUS44 KLIX
NEWEQWLCH WOUS44 KLCH
NEWEQWLIX WOUS44 KLIX
NEWEQWSHV WOUS44 KSHV
NEWESFLCH FGUS74 KLCH
NEWESFLIX FGUS74 KLIX
NEWESFSHV FGUS74 KSHV
NEWESGFFC FGUS64 KORN
NEWESGFWD FGUS64 KORN
NEWESGGSP FGUS64 KORN
NEWESGHUN FGUS64 KORN
NEWESGJAN FGUS64 KORN
NEWESGLCH FGUS64 KLCH
NEWESGLCH FGUS64 KORN
NEWESGLIX FGUS64 KORN
NEWESGLSX FGUS64 KORN
NEWESGLZK FGUS64 KORN
NEWESGMEG FGUS64 KORN
NEWESGMOB FGUS64 KORN
NEWESGMRX FGUS64 KORN
NEWESGOHX FGUS64 KORN
NEWESGORN FGUS64 KORN
NEWESGPAH FGUS64 KORN
NEWESGRNK FGUS64 KORN
NEWESGSGF FGUS64 KORN
NEWESGSHV FGUS64 KORN
NEWESGTSA FGUS64 KORN
NEWESPFFC FGUS64 KORN
NEWESPFWD FGUS64 KORN
NEWESPGSP FGUS64 KORN
NEWESPHUN FGUS64 KORN
NEWESPJAN FGUS64 KORN
NEWESPLCH FGUS64 KORN
NEWESPLIX FGUS64 KORN
NEWESPLOM FGUS64 KORN
NEWESPLSX FGUS64 KORN
NEWESPLZK FGUS64 KORN
NEWESPMEG FGUS64 KORN
NEWESPMOB FGUS64 KORN
NEWESPMRX FGUS64 KORN
NEWESPOHX FGUS64 KORN
NEWESPORN FGUS64 KORN
NEWESPPAH FGUS64 KORN
NEWESPRNK FGUS64 KORN
NEWESPSGF FGUS64 KORN
